"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",17,05:24:00,05:24:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,23:53:00,23:53:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,23:33:00,23:33:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,06:49:00,06:49:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,23:14:00,23:14:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,09:09:00,09:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,20:09:00,20:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,23:09:00,23:09:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,15:54:00,15:54:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,16:49:00,16:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,14:49:00,14:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,08:29:00,08:29:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,11:54:00,11:54:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,13:09:00,13:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,18:49:00,18:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,17:49:00,17:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,17:37:00,17:37:00
"EMERSON PARK","CLAYTON METROLINK STATION",6,18:01:00,18:01:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,16:49:00,16:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,17:25:00,17:25:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,17:13:00,17:13:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,13:09:00,13:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,18:13:00,18:13:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,17:01:00,17:01:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,23:33:00,23:33:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,14:14:00,14:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,13:34:00,13:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,24:30:00,24:30:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,10:09:00,10:09:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,10:14:00,10:14:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,09:49:00,09:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,11:29:00,11:29:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,22:34:00,22:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,07:54:00,07:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,07:34:00,07:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,07:14:00,07:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,06:54:00,06:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,14:14:00,14:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,08:14:00,08:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,09:54:00,09:54:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,11:09:00,11:09:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,12:34:00,12:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,07:54:00,07:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,07:34:00,07:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,07:14:00,07:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,06:54:00,06:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,06:34:00,06:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,09:54:00,09:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,19:54:00,19:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,19:34:00,19:34:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,18:09:00,18:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,13:29:00,13:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,12:09:00,12:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,05:49:00,05:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,10:09:00,10:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,13:49:00,13:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,19:49:00,19:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,22:49:00,22:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,22:29:00,22:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,23:09:00,23:09:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,22:34:00,22:34:00
"EMERSON PARK","CLAYTON METROLINK STATION",6,23:39:00,23:39:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,22:54:00,22:54:00
GRAND,"CLAYTON METROLINK STATION",6,09:15:00,09:15:00
GRAND,"CLAYTON METROLINK STATION",6,08:55:00,08:55:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,11:49:00,11:49:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,21:14:00,21:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,22:14:00,22:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,21:54:00,21:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,21:34:00,21:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,20:54:00,20:54:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,12:09:00,12:09:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,17:54:00,17:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,16:34:00,16:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,16:54:00,16:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,17:14:00,17:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,17:34:00,17:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,13:54:00,13:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,08:48:00,08:48:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,07:34:00,07:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,07:14:00,07:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,07:54:00,07:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,12:14:00,12:14:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,12:29:00,12:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,05:29:00,05:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,24:05:00,24:05:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,20:49:00,20:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,20:29:00,20:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,08:49:00,08:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,08:29:00,08:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,08:09:00,08:09:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",17,16:36:00,16:36:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,16:48:00,16:48:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,15:48:00,15:48:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",17,16:00:00,16:00:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,16:12:00,16:12:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,16:24:00,16:24:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,06:49:00,06:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,18:49:00,18:49:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,18:12:00,18:12:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,07:49:00,07:49:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,17:36:00,17:36:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,10:54:00,10:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,15:34:00,15:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,11:34:00,11:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,11:14:00,11:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,20:54:00,20:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",7,06:00:00,06:00:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,16:49:00,16:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,16:37:00,16:37:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,16:01:00,16:01:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,15:49:00,15:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,16:25:00,16:25:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,16:13:00,16:13:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,15:37:00,15:37:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,15:25:00,15:25:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,20:09:00,20:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,11:29:00,11:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,09:09:00,09:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,12:09:00,12:09:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,13:34:00,13:34:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,23:09:00,23:09:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,13:14:00,13:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",17,05:11:00,05:11:00
"EMERSON PARK","CLAYTON METROLINK STATION",6,23:39:00,23:39:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,20:09:00,20:09:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",7,04:38:00,04:38:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",17,04:58:00,04:58:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,17:49:00,17:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,07:13:00,07:13:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,15:25:00,15:25:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,15:14:00,15:14:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,19:29:00,19:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,16:01:00,16:01:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,16:13:00,16:13:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,15:37:00,15:37:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,10:34:00,10:34:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,13:09:00,13:09:00
"CIVIC CENTER","CLAYTON METROLINK STATION",6,24:25:00,24:25:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,10:29:00,10:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,05:49:00,05:49:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,13:34:00,13:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,12:54:00,12:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,13:14:00,13:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,12:14:00,12:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,12:34:00,12:34:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,14:49:00,14:49:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,09:12:00,09:12:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,14:09:00,14:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,14:29:00,14:29:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,14:14:00,14:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,23:14:00,23:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,22:54:00,22:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,12:54:00,12:54:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,20:49:00,20:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,15:09:00,15:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,14:09:00,14:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,14:29:00,14:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,15:08:00,15:08:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,24:05:00,24:05:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,06:09:00,06:09:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,20:14:00,20:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,13:14:00,13:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,13:34:00,13:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,11:54:00,11:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,12:14:00,12:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,12:34:00,12:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,12:54:00,12:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,10:34:00,10:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,10:54:00,10:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,11:14:00,11:14:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,11:34:00,11:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,20:34:00,20:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,09:12:00,09:12:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,09:00:00,09:00:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,08:48:00,08:48:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,08:36:00,08:36:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,05:46:00,05:46:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",17,05:26:00,05:26:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,22:09:00,22:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,19:49:00,19:49:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,17:29:00,17:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,17:09:00,17:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,18:09:00,18:09:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,08:54:00,08:54:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,09:34:00,09:34:00
"SHREWSBURY LANSDOWNE I-44","CLAYTON METROLINK STATION",19,17:48:00,17:48:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,15:29:00,15:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,14:29:00,14:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,22:29:00,22:29:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,22:09:00,22:09:00
"FAIRVIEW HEIGHTS","CLAYTON METROLINK STATION",6,20:29:00,20:29:00
